"DateReport","geoid","RegionName","Country","pInf","AB"
"2022-03-01","MEX484_26_26022","Cucurpe, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26024","Divisaderos, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26028","Granados, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26031","Huachinera, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26032","Huásabas, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26034","Huépac, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26037","Mazatán, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26039","Naco, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26040","Nácori Chico, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26044","Onavas, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26045","Opodepe, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26046","Oquitoa, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26050","Rayón, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26051","Rosario, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26053","San Felipe de Jesús, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26054","San Javier, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26059","Santa Cruz, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26060","Sáric, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26061","Soyopa, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26062","Suaqui Grande, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26063","Tepache, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26064","Trincheras, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26065","Tubutama, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26067","Villa Hidalgo, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26068","Villa Pesqueira, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_26_26069","Yécora, Sonora, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28001","Abasolo, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28005","Burgos, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28006","Bustamante, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28008","Casas, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28011","Gómez Farías, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28015","Gustavo Díaz Ordaz, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28023","Méndez, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28026","Miquihuana, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28028","Nuevo Morelos, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28031","Palmillas, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28036","San Nicolás, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_28_28042","Villagrán, Tamaulipas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_29_29007","El Carmen Tequexquitla, Tlaxcala, Mexico","Mexico",NA,3
"2022-03-01","MEX484_29_29037","Ziltlaltépec de Trinidad Sánchez Santos, Tlaxcala, Mexico","Mexico",NA,3
"2022-03-01","MEX484_29_29045","Benito Juárez, Tlaxcala, Mexico","Mexico",NA,3
"2022-03-01","MEX484_29_29046","Emiliano Zapata, Tlaxcala, Mexico","Mexico",NA,3
"2022-03-01","MEX484_29_29052","San José Teacalco, Tlaxcala, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30002","Acatlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30007","Camarón de Tejeda, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30008","Alpatláhuac, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30009","Alto Lucero de Gutiérrez Barrios, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30018","Aquila, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30019","Astacinga, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30021","Atoyac, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30024","Tlaltetela, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30025","Ayahualulco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30029","Calcahualco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30034","Cerro Azul, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30035","Citlaltépetl, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30041","Coetzala, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30042","Colipa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30046","Cosautlán de Carvajal, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30050","Coxquihui, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30051","Coyutla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30056","Chiconamel, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30057","Chiconquiaco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30060","Chinampa de Gorostiza, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30063","Chontla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30064","Chumatlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30066","Espinal, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30067","Filomeno Mata, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30070","Hidalgotitlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30072","Huayacocotla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30075","Ignacio de la Llave, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30076","Ilamatlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30078","Ixcatepec, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30082","Ixhuatlán del Sureste, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30083","Ixhuatlán de Madero, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30088","Jalcomulco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30095","Juchique de Ferrer, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30096","Landero y Coss, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30098","Magdalena, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30103","Mecatlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30107","Las Minas, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30110","Mixtla de Altamirano, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30113","Naranjal, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30117","Omealca, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30127","La Perla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30129","Platón Sánchez, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30130","Playa Vicente, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30137","Los Reyes, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30142","San Juan Evangelista, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30144","Sayula de Alemán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30145","Soconusco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30146","Sochiapa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30147","Soledad Atzompa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30149","Soteapan, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30156","Tatatila, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30162","Tenampa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30163","Tenochtitlán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30165","Tepatlaxco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30170","Texcatepec, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30180","Tlachichilco, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30184","Tlaquilpa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30187","Tonayán, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30188","Totutla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30194","Villa Aldama, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30195","Xoxocotla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30197","Yecuatla, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30198","Zacualpan, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30199","Zaragoza, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30202","Zontecomatlán de López y Fuentes, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30209","Tatahuicapan de Juárez, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30210","Uxpanapa, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_30_30212","Santiago Sochiapan, Veracruz de Ignacio de la Llave, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31001","Abalá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31005","Bokobá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31008","Calotmul, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31009","Cansahcab, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31010","Cantamayec, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31011","Celestún, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31012","Cenotillo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31014","Cuncunul, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31015","Cuzamá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31016","Chacsinkín, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31018","Chapab, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31019","Chemax, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31020","Chicxulub Pueblo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31021","Chichimilá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31022","Chikindzonot, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31023","Chocholá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31024","Chumayel, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31025","Dzán, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31026","Dzemul, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31027","Dzidzantún, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31028","Dzilam de Bravo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31031","Dzoncauich, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31034","Hocabá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31035","Hoctún, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31036","Homún, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31037","Huhí, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31039","Ixil, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31042","Kantunil, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31043","Kaua, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31044","Kinchil, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31045","Kopomá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31046","Mama, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31047","Maní, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31049","Mayapán, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31053","Muna, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31054","Muxupip, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31060","Quintana Roo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31061","Río Lagartos, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31062","Sacalum, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31064","Sanahcat, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31065","San Felipe, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31068","Sinanché, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31069","Sotuta, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31071","Sudzal, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31072","Suma, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31073","Tahdziú, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31074","Tahmek, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31075","Teabo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31076","Tecoh, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31077","Tekal de Venegas, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31078","Tekantó, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31080","Tekit, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31081","Tekom, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31082","Telchac Pueblo, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31083","Telchac Puerto, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31084","Temax, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31086","Tepakán, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31087","Tetiz, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31088","Teya, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31090","Timucuy, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31091","Tinum, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31094","Tixmehuac, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31097","Tunkás, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31099","Uayma, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31100","Ucú, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31103","Xocchel, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31104","Yaxcabá, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_31_31106","Yobaín, Yucatán, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32001","Apozol, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32002","Apulco, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32003","Atolinga, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32004","Benito Juárez, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32006","Cañitas de Felipe Pescador, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32011","Trinidad García de la Cadena, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32014","General Francisco R. Murguía, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32015","El Plateado de Joaquín Amaro, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32018","Huanusco, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32019","Jalpa, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32027","Melchor Ocampo, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32029","Miguel Auza, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32033","Moyahua de Estrada, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32041","El Salvador, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32043","Susticacán, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32045","Tepechitlán, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32046","Tepetongo, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32049","Valparaíso, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32051","Villa de Cos, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32052","Villa García, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32053","Villa González Ortega, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32054","Villa Hidalgo, Zacatecas, Mexico","Mexico",NA,3
"2022-03-01","MEX484_32_32058","Santa María de la Paz, Zacatecas, Mexico","Mexico",NA,3
"2022-03-03","NOR578_11_1151","Utsira, Norway","Norway",NA,3
"2022-03-03","NOR578_50_5043","Røyrvik, Norway","Norway",NA,3
"2022-03-01","CHN156_00_CN-13","Hebei, China","China",NA,3
"2022-03-01","CHN156_00_CN-36","Jiangxi, China","China",NA,3
"2022-03-01","CHN156_00_CN-52","Guizhou, China","China",NA,3
"2022-03-01","CHN156_00_CN-54","Tibet, China","China",NA,3
"2022-03-01","CHN156_00_CN-61","Shaanxi, China","China",NA,3
"2022-03-01","CHN156_00_CN-63","Qinghai, China","China",NA,3
"2022-03-01","CHN156_00_CN-64","Ningxia, China","China",NA,3
"2022-03-01","CHN156_00_CN-65","Xinjiang, China","China",NA,3
"2022-03-02","DNK208_00_13","Christiansø, Denmark","Denmark",NA,3
"2022-03-01","USA840_CA_6003","Alpine, California, USA","United States",NA,3
"2022-03-01","USA840_CA_6041","Marin, California, USA","United States",NA,3
"2022-03-01","USA840_CO_8053","Hinsdale, Colorado, USA","United States",NA,3
"2022-03-01","USA840_CO_8061","Kiowa, Colorado, USA","United States",NA,3
"2022-03-01","USA840_CO_8079","Mineral, Colorado, USA","United States",NA,3
"2022-03-01","USA840_CO_8111","San Juan, Colorado, USA","United States",NA,3
"2022-03-01","USA840_GA_13061","Clay, Georgia, USA","United States",NA,3
"2022-03-01","USA840_GA_13239","Quitman, Georgia, USA","United States",NA,3
"2022-03-01","USA840_GA_13265","Taliaferro, Georgia, USA","United States",NA,3
"2022-03-01","USA840_HI_15005","Kalawao, Hawaii, USA","United States",NA,3
"2022-03-01","USA840_IL_17047","Edwards, Illinois, USA","United States",NA,3
"2022-03-01","USA840_KS_20075","Hamilton, Kansas, USA","United States",NA,3
"2022-03-01","USA840_MT_30069","Petroleum, Montana, USA","United States",NA,3
"2022-03-01","USA840_MT_30103","Treasure, Montana, USA","United States",NA,3
"2022-03-01","USA840_NE_31007","Banner, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_NE_31083","Harlan, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_NE_31097","Johnson, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_NE_31115","Loup, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_NE_31165","Sioux, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_NE_31171","Thomas, Nebraska, USA","United States",NA,3
"2022-03-01","USA840_ND_38023","Divide, North Dakota, USA","United States",NA,3
"2022-03-01","USA840_ND_38087","Slope, North Dakota, USA","United States",NA,3
"2022-03-01","USA840_OR_41069","Wheeler, Oregon, USA","United States",NA,3
"2022-03-01","USA840_SD_46063","Harding, South Dakota, USA","United States",NA,3
"2022-03-01","USA840_SD_46097","Miner, South Dakota, USA","United States",NA,3
"2022-03-01","USA840_SD_46119","Sully, South Dakota, USA","United States",NA,3
"2022-03-01","USA840_TX_48033","Borden, Texas, USA","United States",NA,3
"2022-03-01","USA840_TX_48155","Foard, Texas, USA","United States",NA,3
"2022-03-01","USA840_UT_49009","Daggett, Utah, USA","United States",NA,3
"2022-03-01","USA840_UT_49015","Emery, Utah, USA","United States",NA,3
"2022-03-01","USA840_VA_51157","Rappahannock, Virginia, USA","United States",NA,3
"2022-03-01","USA840_VA_51775","Salem, Virginia, USA","United States",NA,3
"2022-03-01","USA840_WA_53009","Clallam, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53019","Ferry, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53021","Franklin, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53037","Kittitas, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53043","Lincoln, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53051","Pend Oreille, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53063","Spokane, Washington, USA","United States",NA,3
"2022-03-01","USA840_WA_53069","Wahkiakum, Washington, USA","United States",NA,3
"2021-08-27","CUB192_00_art","Artemisa, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_cam","Camagüey, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_cav","Ciego de Ávila, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_cfg","Cienfuegos, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_gra","Granma, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_gtm","Guantánamo, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_hol","Holguín, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_ijv","Isla de la Juventud, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_lha","La Habana, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_ltu","Las Tunas, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_mat","Matanzas, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_may","Mayabeque, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_pri","Pinar del Río, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_ssp","Sancti Spíritus, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_stg","Santiago de Cuba, Cuba","Cuba",NA,3
"2021-08-27","CUB192_00_vcl","Villa Clara, Cuba","Cuba",NA,3
"2022-03-02","DZA12_00_1","Adrar, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_11","Tamanghasset, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_14","Tiaret, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_17","Djelfa, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_20","Saïda, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_26","Médéa, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_28","M'Sila, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_29","Mascara, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_3","Laghouat, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_30","Ouargla, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_32","El Bayadh, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_33","Illizi, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_36","El Tarf, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_37","Tindouf, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_38","Tissemsilt, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_39","El Oued, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_44","Aïn Defla, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_47","Ghardaïa, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_48","Relizane, Algeria","Algeria",NA,3
"2022-03-02","DZA12_00_7","Biskra, Algeria","Algeria",NA,3
"2022-03-01","COK184_00_00","Cook Islands","Cook Islands",NA,3
"2022-03-01","FSM583_00_00","Micronesia","Micronesia",NA,3
"2022-03-01","MHL584_00_00","Marshall Islands","Marshall Islands",NA,3
"2022-03-01","MUS480_00_00","Mauritius","Mauritius",NA,3
"2022-03-01","WSM882_00_00","Samoa","Samoa",NA,3
"2022-03-01","PER604_00_01","Amazonas, Peru","Peru",NA,3
"2022-03-01","PER604_00_03","Apurimac, Peru","Peru",NA,3
"2022-03-01","PER604_00_12","Junin, Peru","Peru",NA,3
"2021-11-14","NGA566_00_NG001","Abia, Nigeria","Nigeria",NA,3
"2021-11-14","NGA566_00_NG002","Adamawa, Nigeria","Nigeria",NA,3
"2021-11-14","NGA566_00_NG003","Akwa Ibom, Nigeria","Nigeria",NA,3
"2021-11-14","NGA566_00_NG004","Anambra, Nigeria","Nigeria",NA,3
